emp_no,dept_name,gender,from_date,to_date,calendar_year,active
110043,Marketing,F,11/20/1992,11/19/1997,1994,1
110043,Marketing,F,11/20/1992,11/19/1997,1995,1
110043,Marketing,F,11/20/1992,11/19/1997,1996,1
110043,Marketing,F,11/20/1992,11/19/1997,1997,1
110043,Marketing,F,11/20/1992,11/19/1997,1998,0
110043,Marketing,F,11/20/1992,11/19/1997,1999,0
110043,Marketing,F,11/20/1992,11/19/1997,2000,0
110044,Marketing,F,10/13/1995,10/11/2000,1990,0
110044,Marketing,F,10/13/1995,10/11/2000,1991,0
110044,Marketing,F,10/13/1995,10/11/2000,1992,0
110044,Marketing,F,10/13/1995,10/11/2000,1993,0
110044,Marketing,F,10/13/1995,10/11/2000,1994,0
110044,Marketing,F,10/13/1995,10/11/2000,1995,1
110044,Marketing,F,10/13/1995,10/11/2000,1996,1
110044,Marketing,F,10/13/1995,10/11/2000,1997,1
110044,Marketing,F,10/13/1995,10/11/2000,1998,1
110044,Marketing,F,10/13/1995,10/11/2000,1999,1
110044,Marketing,F,10/13/1995,10/11/2000,2000,1
110045,Marketing,M,2/4/1995,1/1/9999,1990,0
110045,Marketing,M,2/4/1995,1/1/9999,1991,0
110045,Marketing,M,2/4/1995,1/1/9999,1992,0
110045,Marketing,M,2/4/1995,1/1/9999,1993,0
110045,Marketing,M,2/4/1995,1/1/9999,1994,0
110045,Marketing,M,2/4/1995,1/1/9999,1995,1
110045,Marketing,M,2/4/1995,1/1/9999,1996,1
110045,Marketing,M,2/4/1995,1/1/9999,1997,1
110045,Marketing,M,2/4/1995,1/1/9999,1998,1
110045,Marketing,M,2/4/1995,1/1/9999,1999,1
110045,Marketing,M,2/4/1995,1/1/9999,2000,1
110046,Marketing,F,12/29/1996,12/28/2002,1990,0
110046,Marketing,F,12/29/1996,12/28/2002,1991,0
110046,Marketing,F,12/29/1996,12/28/2002,1992,0
110046,Marketing,F,12/29/1996,12/28/2002,1993,0
110046,Marketing,F,12/29/1996,12/28/2002,1994,0
110046,Marketing,F,12/29/1996,12/28/2002,1995,0
110046,Marketing,F,12/29/1996,12/28/2002,1996,1
110046,Marketing,F,12/29/1996,12/28/2002,1997,1
110046,Marketing,F,12/29/1996,12/28/2002,1998,1
110046,Marketing,F,12/29/1996,12/28/2002,1999,1
110046,Marketing,F,12/29/1996,12/28/2002,2000,1
110047,Marketing,F,1/6/1993,1/5/1999,1990,0
110047,Marketing,F,1/6/1993,1/5/1999,1991,0
110047,Marketing,F,1/6/1993,1/5/1999,1992,0
110047,Marketing,F,1/6/1993,1/5/1999,1993,1
110047,Marketing,F,1/6/1993,1/5/1999,1994,1
110047,Marketing,F,1/6/1993,1/5/1999,1995,1
110047,Marketing,F,1/6/1993,1/5/1999,1996,1
110047,Marketing,F,1/6/1993,1/5/1999,1997,1
110047,Marketing,F,1/6/1993,1/5/1999,1998,1
110047,Marketing,F,1/6/1993,1/5/1999,1999,1
110047,Marketing,F,1/6/1993,1/5/1999,2000,0
110048,Marketing,M,8/10/1994,8/9/1999,1990,0
110048,Marketing,M,8/10/1994,8/9/1999,1991,0
110048,Marketing,M,8/10/1994,8/9/1999,1992,0
110048,Marketing,M,8/10/1994,8/9/1999,1993,0
110048,Marketing,M,8/10/1994,8/9/1999,1994,1
110048,Marketing,M,8/10/1994,8/9/1999,1995,1
110048,Marketing,M,8/10/1994,8/9/1999,1996,1
110048,Marketing,M,8/10/1994,8/9/1999,1997,1
110048,Marketing,M,8/10/1994,8/9/1999,1998,1
110048,Marketing,M,8/10/1994,8/9/1999,1999,1
110048,Marketing,M,8/10/1994,8/9/1999,2000,0
110049,Marketing,M,6/9/1991,6/7/1999,1990,0
110049,Marketing,M,6/9/1991,6/7/1999,1991,1
110049,Marketing,M,6/9/1991,6/7/1999,1992,1
110049,Marketing,M,6/9/1991,6/7/1999,1993,1
110049,Marketing,M,6/9/1991,6/7/1999,1994,1
110049,Marketing,M,6/9/1991,6/7/1999,1995,1
110049,Marketing,M,6/9/1991,6/7/1999,1996,1
110049,Marketing,M,6/9/1991,6/7/1999,1997,1
110049,Marketing,M,6/9/1991,6/7/1999,1998,1
110049,Marketing,M,6/9/1991,6/7/1999,1999,1
110049,Marketing,M,6/9/1991,6/7/1999,2000,0
110050,Marketing,F,5/29/1998,5/27/2000,1990,0
110050,Marketing,F,5/29/1998,5/27/2000,1991,0
110050,Marketing,F,5/29/1998,5/27/2000,1992,0
110050,Marketing,F,5/29/1998,5/27/2000,1993,0
110050,Marketing,F,5/29/1998,5/27/2000,1994,0
110050,Marketing,F,5/29/1998,5/27/2000,1995,0
110050,Marketing,F,5/29/1998,5/27/2000,1996,0
110050,Marketing,F,5/29/1998,5/27/2000,1997,0
110050,Marketing,F,5/29/1998,5/27/2000,1998,1
110050,Marketing,F,5/29/1998,5/27/2000,1999,1
110050,Marketing,F,5/29/1998,5/27/2000,2000,1
110051,Marketing,M,5/29/1999,5/27/2000,1990,0
110051,Marketing,M,5/29/1999,5/27/2000,1991,0
110051,Marketing,M,5/29/1999,5/27/2000,1992,0
110051,Marketing,M,5/29/1999,5/27/2000,1993,0
110051,Marketing,M,5/29/1999,5/27/2000,1994,0
110051,Marketing,M,5/29/1999,5/27/2000,1995,0
110051,Marketing,M,5/29/1999,5/27/2000,1996,0
110051,Marketing,M,5/29/1999,5/27/2000,1997,0
110051,Marketing,M,5/29/1999,5/27/2000,1998,0
110051,Marketing,M,5/29/1999,5/27/2000,1999,1
110051,Marketing,M,5/29/1999,5/27/2000,2000,1
110085,Finance,M,12/31/1991,12/29/1998,1990,0
110085,Finance,M,12/31/1991,12/29/1998,1991,1
110085,Finance,M,12/31/1991,12/29/1998,1992,1
110085,Finance,M,12/31/1991,12/29/1998,1993,1
110085,Finance,M,12/31/1991,12/29/1998,1994,1
110085,Finance,M,12/31/1991,12/29/1998,1995,1
110085,Finance,M,12/31/1991,12/29/1998,1996,1
110085,Finance,M,12/31/1991,12/29/1998,1997,1
110085,Finance,M,12/31/1991,12/29/1998,1998,1
110085,Finance,M,12/31/1991,12/29/1998,1999,0
110085,Finance,M,12/31/1991,12/29/1998,2000,0
110114,Finance,F,1/13/1991,1/1/9999,1990,0
110114,Finance,F,1/13/1991,1/1/9999,1991,1
110114,Finance,F,1/13/1991,1/1/9999,1992,1
110114,Finance,F,1/13/1991,1/1/9999,1993,1
110114,Finance,F,1/13/1991,1/1/9999,1994,1
110114,Finance,F,1/13/1991,1/1/9999,1995,1
110114,Finance,F,1/13/1991,1/1/9999,1996,1
110114,Finance,F,1/13/1991,1/1/9999,1997,1
110114,Finance,F,1/13/1991,1/1/9999,1998,1
110114,Finance,F,1/13/1991,1/1/9999,1999,1
110114,Finance,F,1/13/1991,1/1/9999,2000,1
110115,Finance,F,12/30/1993,12/29/1999,1990,0
110115,Finance,F,12/30/1993,12/29/1999,1991,0
110115,Finance,F,12/30/1993,12/29/1999,1992,0
110115,Finance,F,12/30/1993,12/29/1999,1993,1
110115,Finance,F,12/30/1993,12/29/1999,1994,1
110115,Finance,F,12/30/1993,12/29/1999,1995,1
110115,Finance,F,12/30/1993,12/29/1999,1996,1
110115,Finance,F,12/30/1993,12/29/1999,1997,1
110115,Finance,F,12/30/1993,12/29/1999,1998,1
110115,Finance,F,12/30/1993,12/29/1999,1999,1
110115,Finance,F,12/30/1993,12/29/1999,2000,0
110116,Finance,F,8/2/1995,7/31/2000,1990,0
110116,Finance,F,8/2/1995,7/31/2000,1991,0
110116,Finance,F,8/2/1995,7/31/2000,1992,0
110116,Finance,F,8/2/1995,7/31/2000,1993,0
110116,Finance,F,8/2/1995,7/31/2000,1994,0
110116,Finance,F,8/2/1995,7/31/2000,1995,1
110116,Finance,F,8/2/1995,7/31/2000,1996,1
110116,Finance,F,8/2/1995,7/31/2000,1997,1
110116,Finance,F,8/2/1995,7/31/2000,1998,1
110116,Finance,F,8/2/1995,7/31/2000,1999,1
110116,Finance,F,8/2/1995,7/31/2000,2000,1
110117,Finance,M,12/30/1995,12/28/2002,1990,0
110117,Finance,M,12/30/1995,12/28/2002,1991,0
110117,Finance,M,12/30/1995,12/28/2002,1992,0
110117,Finance,M,12/30/1995,12/28/2002,1993,0
110117,Finance,M,12/30/1995,12/28/2002,1994,0
110117,Finance,M,12/30/1995,12/28/2002,1995,1
110117,Finance,M,12/30/1995,12/28/2002,1996,1
110117,Finance,M,12/30/1995,12/28/2002,1997,1
110117,Finance,M,12/30/1995,12/28/2002,1998,1
110117,Finance,M,12/30/1995,12/28/2002,1999,1
110117,Finance,M,12/30/1995,12/28/2002,2000,1
110118,Finance,M,11/20/1994,11/19/1999,1990,0
110118,Finance,M,11/20/1994,11/19/1999,1991,0
110118,Finance,M,11/20/1994,11/19/1999,1992,0
110118,Finance,M,11/20/1994,11/19/1999,1993,0
110118,Finance,M,11/20/1994,11/19/1999,1994,1
110118,Finance,M,11/20/1994,11/19/1999,1995,1
110118,Finance,M,11/20/1994,11/19/1999,1996,1
110118,Finance,M,11/20/1994,11/19/1999,1997,1
110118,Finance,M,11/20/1994,11/19/1999,1998,1
110118,Finance,M,11/20/1994,11/19/1999,1999,1
110118,Finance,M,11/20/1994,11/19/1999,2000,0
110119,Finance,M,10/12/1997,10/11/2002,1990,0
110119,Finance,M,10/12/1997,10/11/2002,1991,0
110119,Finance,M,10/12/1997,10/11/2002,1992,0
110119,Finance,M,10/12/1997,10/11/2002,1993,0
110119,Finance,M,10/12/1997,10/11/2002,1994,0
110119,Finance,M,10/12/1997,10/11/2002,1995,0
110119,Finance,M,10/12/1997,10/11/2002,1996,0
110119,Finance,M,10/12/1997,10/11/2002,1997,1
110119,Finance,M,10/12/1997,10/11/2002,1998,1
110119,Finance,M,10/12/1997,10/11/2002,1999,1
110119,Finance,M,10/12/1997,10/11/2002,2000,1
110120,Finance,M,2/3/1997,1/1/9999,1990,0
110120,Finance,M,2/3/1997,1/1/9999,1991,0
110120,Finance,M,2/3/1997,1/1/9999,1992,0
110120,Finance,M,2/3/1997,1/1/9999,1993,0
110120,Finance,M,2/3/1997,1/1/9999,1994,0
110120,Finance,M,2/3/1997,1/1/9999,1995,0
110120,Finance,M,2/3/1997,1/1/9999,1996,0
110120,Finance,M,2/3/1997,1/1/9999,1997,1
110120,Finance,M,2/3/1997,1/1/9999,1998,1
110120,Finance,M,2/3/1997,1/1/9999,1999,1
110120,Finance,M,2/3/1997,1/1/9999,2000,1
110121,Finance,M,12/29/1998,12/27/2004,1990,0
110121,Finance,M,12/29/1998,12/27/2004,1991,0
110121,Finance,M,12/29/1998,12/27/2004,1992,0
110121,Finance,M,12/29/1998,12/27/2004,1993,0
110121,Finance,M,12/29/1998,12/27/2004,1994,0
110121,Finance,M,12/29/1998,12/27/2004,1995,0
110121,Finance,M,12/29/1998,12/27/2004,1996,0
110121,Finance,M,12/29/1998,12/27/2004,1997,0
110121,Finance,M,12/29/1998,12/27/2004,1998,1
110121,Finance,M,12/29/1998,12/27/2004,1999,1
110121,Finance,M,12/29/1998,12/27/2004,2000,1
110122,Finance,F,1/6/1995,1/4/2001,1990,0
110122,Finance,F,1/6/1995,1/4/2001,1991,0
110122,Finance,F,1/6/1995,1/4/2001,1992,0
110122,Finance,F,1/6/1995,1/4/2001,1993,0
110122,Finance,F,1/6/1995,1/4/2001,1994,0
110122,Finance,F,1/6/1995,1/4/2001,1995,1
110122,Finance,F,1/6/1995,1/4/2001,1996,1
110122,Finance,F,1/6/1995,1/4/2001,1997,1
110122,Finance,F,1/6/1995,1/4/2001,1998,1
110122,Finance,F,1/6/1995,1/4/2001,1999,1
110122,Finance,F,1/6/1995,1/4/2001,2000,1
110123,Finance,M,8/9/1996,8/8/2001,1990,0
110123,Finance,M,8/9/1996,8/8/2001,1991,0
110123,Finance,M,8/9/1996,8/8/2001,1992,0
110123,Finance,M,8/9/1996,8/8/2001,1993,0
110123,Finance,M,8/9/1996,8/8/2001,1994,0
110123,Finance,M,8/9/1996,8/8/2001,1995,0
110123,Finance,M,8/9/1996,8/8/2001,1996,1
110123,Finance,M,8/9/1996,8/8/2001,1997,1
110123,Finance,M,8/9/1996,8/8/2001,1998,1
110123,Finance,M,8/9/1996,8/8/2001,1999,1
110123,Finance,M,8/9/1996,8/8/2001,2000,1
110124,Finance,M,6/8/1993,6/6/2001,1990,0
110124,Finance,M,6/8/1993,6/6/2001,1991,0
110124,Finance,M,6/8/1993,6/6/2001,1992,0
110124,Finance,M,6/8/1993,6/6/2001,1993,1
110124,Finance,M,6/8/1993,6/6/2001,1994,1
110124,Finance,M,6/8/1993,6/6/2001,1995,1
110124,Finance,M,6/8/1993,6/6/2001,1996,1
110124,Finance,M,6/8/1993,6/6/2001,1997,1
110124,Finance,M,6/8/1993,6/6/2001,1998,1
110124,Finance,M,6/8/1993,6/6/2001,1999,1
110124,Finance,M,6/8/1993,6/6/2001,2000,1
110125,Finance,M,12/30/1993,12/28/2000,1990,0
110125,Finance,M,12/30/1993,12/28/2000,1991,0
110125,Finance,M,12/30/1993,12/28/2000,1992,0
110125,Finance,M,12/30/1993,12/28/2000,1993,1
110125,Finance,M,12/30/1993,12/28/2000,1994,1
110125,Finance,M,12/30/1993,12/28/2000,1995,1
110125,Finance,M,12/30/1993,12/28/2000,1996,1
110125,Finance,M,12/30/1993,12/28/2000,1997,1
110125,Finance,M,12/30/1993,12/28/2000,1998,1
110125,Finance,M,12/30/1993,12/28/2000,1999,1
110125,Finance,M,12/30/1993,12/28/2000,2000,1
110126,Finance,M,5/29/1999,5/27/2000,1990,0
110126,Finance,M,5/29/1999,5/27/2000,1991,0
110126,Finance,M,5/29/1999,5/27/2000,1992,0
110126,Finance,M,5/29/1999,5/27/2000,1993,0
110126,Finance,M,5/29/1999,5/27/2000,1994,0
110126,Finance,M,5/29/1999,5/27/2000,1995,0
110126,Finance,M,5/29/1999,5/27/2000,1996,0
110126,Finance,M,5/29/1999,5/27/2000,1997,0
110126,Finance,M,5/29/1999,5/27/2000,1998,0
110126,Finance,M,5/29/1999,5/27/2000,1999,1
110126,Finance,M,5/29/1999,5/27/2000,2000,1
110127,Finance,M,5/29/2000,1/1/9999,1990,0
110127,Finance,M,5/29/2000,1/1/9999,1991,0
110127,Finance,M,5/29/2000,1/1/9999,1992,0
110127,Finance,M,5/29/2000,1/1/9999,1993,0
110127,Finance,M,5/29/2000,1/1/9999,1994,0
110127,Finance,M,5/29/2000,1/1/9999,1995,0
110127,Finance,M,5/29/2000,1/1/9999,1996,0
110127,Finance,M,5/29/2000,1/1/9999,1997,0
110127,Finance,M,5/29/2000,1/1/9999,1998,0
110127,Finance,M,5/29/2000,1/1/9999,1999,0
110127,Finance,M,5/29/2000,1/1/9999,2000,1
110183,Human Resources,F,12/31/1990,12/29/1996,1990,1
110183,Human Resources,F,12/31/1990,12/29/1996,1991,1
110183,Human Resources,F,12/31/1990,12/29/1996,1992,1
110183,Human Resources,F,12/31/1990,12/29/1996,1993,1
110183,Human Resources,F,12/31/1990,12/29/1996,1994,1
110183,Human Resources,F,12/31/1990,12/29/1996,1995,1
110183,Human Resources,F,12/31/1990,12/29/1996,1996,1
110183,Human Resources,F,12/31/1990,12/29/1996,1997,0
110183,Human Resources,F,12/31/1990,12/29/1996,1998,0
110183,Human Resources,F,12/31/1990,12/29/1996,1999,0
110183,Human Resources,F,12/31/1990,12/29/1996,2000,0
110228,Human Resources,F,8/2/1992,8/1/1997,1990,0
110228,Human Resources,F,8/2/1992,8/1/1997,1991,0
110228,Human Resources,F,8/2/1992,8/1/1997,1992,1
110228,Human Resources,F,8/2/1992,8/1/1997,1993,1
110228,Human Resources,F,8/2/1992,8/1/1997,1994,1
110228,Human Resources,F,8/2/1992,8/1/1997,1995,1
110228,Human Resources,F,8/2/1992,8/1/1997,1996,1
110228,Human Resources,F,8/2/1992,8/1/1997,1997,1
110228,Human Resources,F,8/2/1992,8/1/1997,1998,0
110228,Human Resources,F,8/2/1992,8/1/1997,1999,0
110228,Human Resources,F,8/2/1992,8/1/1997,2000,0
110229,Human Resources,M,11/25/1994,11/23/2001,1990,0
110229,Human Resources,M,11/25/1994,11/23/2001,1991,0
110229,Human Resources,M,11/25/1994,11/23/2001,1992,0
110229,Human Resources,M,11/25/1994,11/23/2001,1993,0
110229,Human Resources,M,11/25/1994,11/23/2001,1994,1
110229,Human Resources,M,11/25/1994,11/23/2001,1995,1
110229,Human Resources,M,11/25/1994,11/23/2001,1996,1
110229,Human Resources,M,11/25/1994,11/23/2001,1997,1
110229,Human Resources,M,11/25/1994,11/23/2001,1998,1
110229,Human Resources,M,11/25/1994,11/23/2001,1999,1
110229,Human Resources,M,11/25/1994,11/23/2001,2000,1
110230,Human Resources,M,10/16/1993,10/15/1998,1990,0
110230,Human Resources,M,10/16/1993,10/15/1998,1991,0
110230,Human Resources,M,10/16/1993,10/15/1998,1992,0
110230,Human Resources,M,10/16/1993,10/15/1998,1993,1
110230,Human Resources,M,10/16/1993,10/15/1998,1994,1
110230,Human Resources,M,10/16/1993,10/15/1998,1995,1
110230,Human Resources,M,10/16/1993,10/15/1998,1996,1
110230,Human Resources,M,10/16/1993,10/15/1998,1997,1
110230,Human Resources,M,10/16/1993,10/15/1998,1998,1
110230,Human Resources,M,10/16/1993,10/15/1998,1999,0
110230,Human Resources,M,10/16/1993,10/15/1998,2000,0
110231,Human Resources,M,9/7/1996,9/6/2001,1990,0
110231,Human Resources,M,9/7/1996,9/6/2001,1991,0
110231,Human Resources,M,9/7/1996,9/6/2001,1992,0
110231,Human Resources,M,9/7/1996,9/6/2001,1993,0
110231,Human Resources,M,9/7/1996,9/6/2001,1994,0
110231,Human Resources,M,9/7/1996,9/6/2001,1995,0
110231,Human Resources,M,9/7/1996,9/6/2001,1996,1
110231,Human Resources,M,9/7/1996,9/6/2001,1997,1
110231,Human Resources,M,9/7/1996,9/6/2001,1998,1
110231,Human Resources,M,9/7/1996,9/6/2001,1999,1
110231,Human Resources,M,9/7/1996,9/6/2001,2000,1
110232,Human Resources,M,12/31/1995,1/1/9999,1990,0
110232,Human Resources,M,12/31/1995,1/1/9999,1991,0
110232,Human Resources,M,12/31/1995,1/1/9999,1992,0
110232,Human Resources,M,12/31/1995,1/1/9999,1993,0
110232,Human Resources,M,12/31/1995,1/1/9999,1994,0
110232,Human Resources,M,12/31/1995,1/1/9999,1995,1
110232,Human Resources,M,12/31/1995,1/1/9999,1996,1
110232,Human Resources,M,12/31/1995,1/1/9999,1997,1
110232,Human Resources,M,12/31/1995,1/1/9999,1998,1
110232,Human Resources,M,12/31/1995,1/1/9999,1999,1
110232,Human Resources,M,12/31/1995,1/1/9999,2000,1
110233,Human Resources,M,11/24/1997,11/23/2003,1990,0
110233,Human Resources,M,11/24/1997,11/23/2003,1991,0
110233,Human Resources,M,11/24/1997,11/23/2003,1992,0
110233,Human Resources,M,11/24/1997,11/23/2003,1993,0
110233,Human Resources,M,11/24/1997,11/23/2003,1994,0
110233,Human Resources,M,11/24/1997,11/23/2003,1995,0
110233,Human Resources,M,11/24/1997,11/23/2003,1996,0
110233,Human Resources,M,11/24/1997,11/23/2003,1997,1
110233,Human Resources,M,11/24/1997,11/23/2003,1998,1
110233,Human Resources,M,11/24/1997,11/23/2003,1999,1
110233,Human Resources,M,11/24/1997,11/23/2003,2000,1
110234,Human Resources,F,12/2/1993,12/1/1999,1990,0
110234,Human Resources,F,12/2/1993,12/1/1999,1991,0
110234,Human Resources,F,12/2/1993,12/1/1999,1992,0
110234,Human Resources,F,12/2/1993,12/1/1999,1993,1
110234,Human Resources,F,12/2/1993,12/1/1999,1994,1
110234,Human Resources,F,12/2/1993,12/1/1999,1995,1
110234,Human Resources,F,12/2/1993,12/1/1999,1996,1
110234,Human Resources,F,12/2/1993,12/1/1999,1997,1
110234,Human Resources,F,12/2/1993,12/1/1999,1998,1
110234,Human Resources,F,12/2/1993,12/1/1999,1999,1
110234,Human Resources,F,12/2/1993,12/1/1999,2000,0
110235,Human Resources,M,7/6/1995,7/4/2000,1990,0
110235,Human Resources,M,7/6/1995,7/4/2000,1991,0
110235,Human Resources,M,7/6/1995,7/4/2000,1992,0
110235,Human Resources,M,7/6/1995,7/4/2000,1993,0
110235,Human Resources,M,7/6/1995,7/4/2000,1994,0
110235,Human Resources,M,7/6/1995,7/4/2000,1995,1
110235,Human Resources,M,7/6/1995,7/4/2000,1996,1
110235,Human Resources,M,7/6/1995,7/4/2000,1997,1
110235,Human Resources,M,7/6/1995,7/4/2000,1998,1
110235,Human Resources,M,7/6/1995,7/4/2000,1999,1
110235,Human Resources,M,7/6/1995,7/4/2000,2000,1
110236,Human Resources,F,5/4/1992,5/2/2000,1990,0
110236,Human Resources,F,5/4/1992,5/2/2000,1991,0
110236,Human Resources,F,5/4/1992,5/2/2000,1992,1
110236,Human Resources,F,5/4/1992,5/2/2000,1993,1
110236,Human Resources,F,5/4/1992,5/2/2000,1994,1
110236,Human Resources,F,5/4/1992,5/2/2000,1995,1
110236,Human Resources,F,5/4/1992,5/2/2000,1996,1
110236,Human Resources,F,5/4/1992,5/2/2000,1997,1
110236,Human Resources,F,5/4/1992,5/2/2000,1998,1
110236,Human Resources,F,5/4/1992,5/2/2000,1999,1
110236,Human Resources,F,5/4/1992,5/2/2000,2000,1
110237,Human Resources,M,10/1/1992,9/29/2000,1990,0
110237,Human Resources,M,10/1/1992,9/29/2000,1991,0
110237,Human Resources,M,10/1/1992,9/29/2000,1992,1
110237,Human Resources,M,10/1/1992,9/29/2000,1993,1
110237,Human Resources,M,10/1/1992,9/29/2000,1994,1
110237,Human Resources,M,10/1/1992,9/29/2000,1995,1
110237,Human Resources,M,10/1/1992,9/29/2000,1996,1
110237,Human Resources,M,10/1/1992,9/29/2000,1997,1
110237,Human Resources,M,10/1/1992,9/29/2000,1998,1
110237,Human Resources,M,10/1/1992,9/29/2000,1999,1
110237,Human Resources,M,10/1/1992,9/29/2000,2000,1
110238,Human Resources,F,5/15/1994,5/27/2000,1990,0
110238,Human Resources,F,5/15/1994,5/27/2000,1991,0
110238,Human Resources,F,5/15/1994,5/27/2000,1992,0
110238,Human Resources,F,5/15/1994,5/27/2000,1993,0
110238,Human Resources,F,5/15/1994,5/27/2000,1994,1
110238,Human Resources,F,5/15/1994,5/27/2000,1995,1
110238,Human Resources,F,5/15/1994,5/27/2000,1996,1
110238,Human Resources,F,5/15/1994,5/27/2000,1997,1
110238,Human Resources,F,5/15/1994,5/27/2000,1998,1
110238,Human Resources,F,5/15/1994,5/27/2000,1999,1
110238,Human Resources,F,5/15/1994,5/27/2000,2000,1
110239,Human Resources,M,5/29/1997,5/27/2000,1990,0
110239,Human Resources,M,5/29/1997,5/27/2000,1991,0
110239,Human Resources,M,5/29/1997,5/27/2000,1992,0
110239,Human Resources,M,5/29/1997,5/27/2000,1993,0
110239,Human Resources,M,5/29/1997,5/27/2000,1994,0
110239,Human Resources,M,5/29/1997,5/27/2000,1995,0
110239,Human Resources,M,5/29/1997,5/27/2000,1996,0
110239,Human Resources,M,5/29/1997,5/27/2000,1997,1
110239,Human Resources,M,5/29/1997,5/27/2000,1998,1
110239,Human Resources,M,5/29/1997,5/27/2000,1999,1
110239,Human Resources,M,5/29/1997,5/27/2000,2000,1
110240,Human Resources,F,5/29/2000,1/1/9999,1990,0
110240,Human Resources,F,5/29/2000,1/1/9999,1991,0
110240,Human Resources,F,5/29/2000,1/1/9999,1992,0
110240,Human Resources,F,5/29/2000,1/1/9999,1993,0
110240,Human Resources,F,5/29/2000,1/1/9999,1994,0
110240,Human Resources,F,5/29/2000,1/1/9999,1995,0
110240,Human Resources,F,5/29/2000,1/1/9999,1996,0
110240,Human Resources,F,5/29/2000,1/1/9999,1997,0
110240,Human Resources,F,5/29/2000,1/1/9999,1998,0
110240,Human Resources,F,5/29/2000,1/1/9999,1999,0
110240,Human Resources,F,5/29/2000,1/1/9999,2000,1
110303,Production,F,12/30/1992,12/29/1999,1990,0
110303,Production,F,12/30/1992,12/29/1999,1991,0
110303,Production,F,12/30/1992,12/29/1999,1992,1
110303,Production,F,12/30/1992,12/29/1999,1993,1
110303,Production,F,12/30/1992,12/29/1999,1994,1
110303,Production,F,12/30/1992,12/29/1999,1995,1
110303,Production,F,12/30/1992,12/29/1999,1996,1
110303,Production,F,12/30/1992,12/29/1999,1997,1
